ADMM_START rows=743 columns=12248 nnz=5605870 rounds=5 max_iterations=2000 rho=100000000.0
ADMM_ITER round=0/4 iteration=675/2000 objective=1.9260048398278551e-05 r=2.56481e-08/1.10671e-08 s=9.21638e-08/5.92668e-07 projection_inf=1.04347e-11 rho=5.96046 support=759/12248
ADMM_ITER round=0/4 iteration=700/2000 objective=1.9243679847180672e-05 r=1.95476e-08/1.10671e-08 s=1.08548e-07/5.92668e-07 projection_inf=1.10444e-11 rho=5.96046 support=772/12248
ADMM_ITER round=0/4 iteration=725/2000 objective=1.9272723490532107e-05 r=2.2392e-08/1.10671e-08 s=5.71867e-08/5.92668e-07 projection_inf=1.05232e-11 rho=5.96046 support=768/12248
ADMM_ITER round=0/4 iteration=750/2000 objective=1.9258936189758824e-05 r=1.77291e-08/1.10671e-08 s=8.46356e-08/5.92668e-07 projection_inf=1.26466e-11 rho=5.96046 support=778/12248
ADMM_ITER round=0/4 iteration=775/2000 objective=1.9275917907596307e-05 r=1.91655e-08/1.10671e-08 s=5.9515e-08/5.92668e-07 projection_inf=1.07509e-11 rho=5.96046 support=776/12248
ADMM_ITER round=0/4 iteration=800/2000 objective=1.9258458884119367e-05 r=1.8375e-08/1.10671e-08 s=5.81939e-08/5.92668e-07 projection_inf=1.18492e-11 rho=5.96046 support=778/12248
ADMM_ITER round=0/4 iteration=825/2000 objective=1.9262364269495569e-05 r=1.72086e-08/1.10671e-08 s=6.23393e-08/5.92668e-07 projection_inf=1.13549e-11 rho=5.96046 support=779/12248
ADMM_ITER round=0/4 iteration=850/2000 objective=1.9278203979483655e-05 r=1.84739e-08/1.10671e-08 s=3.85695e-08/5.92668e-07 projection_inf=1.05568e-11 rho=5.96046 support=778/12248
ADMM_ITER round=0/4 iteration=875/2000 objective=1.927569645307492e-05 r=1.61953e-08/1.10671e-08 s=5.94783e-08/5.92668e-07 projection_inf=1.15636e-11 rho=5.96046 support=760/12248
ADMM_ITER round=0/4 iteration=900/2000 objective=1.9295153625975558e-05 r=1.73684e-08/1.10671e-08 s=3.75703e-08/5.92668e-07 projection_inf=1.12469e-11 rho=5.96046 support=769/12248
ADMM_ITER round=0/4 iteration=925/2000 objective=1.9286623350128762e-05 r=1.65792e-08/1.10671e-08 s=4.25511e-08/5.92668e-07 projection_inf=1.06955e-11 rho=5.96046 support=787/12248
